volunteer_id;user_id;name;rating
1;1;Иван Петров;4.8
2;2;Мария Смирнова;4.9
3;3;Петр Сидоров;4.2
4;4;Анна Козлова;5
5;5;Светлана Морозова;4.5
6;6;Дмитрий Волков;4.3
7;7;Ольга Лебедева;4.7
8;8;Николай Новиков;4.1
9;9;Елена Соколова;4.6
10;10;Алексей Павлов;4.4
11;11;Татьяна Васильева;4.9
12;12;Сергей Егоров;4
13;13;Ирина Николаева;4.8
14;14;Владимир Андреев;4.5
15;15;Надежда Федорова;4.7
16;16;Кирилл Михайлов;4.2
17;17;Вероника Семенова;4.6
18;18;Антон Григорьев;4.3
19;19;Людмила Романова;4.9
20;20;Юрий Титов;4.1